"","ID_Village_SHP","Year","ID_BN","Cell","Cell_ID","Distr_ID","District","Name","Prov_ID","Province","Sector","Sector_ID","cloud","ndvi","rain"
"176",24020104,"2016",1,"Muyogoro",240201,24,"Huye","Akaruzi",2,"South/Amajyepfo","Huye",2402,18.42,0.488885259027798,201.630565166473
"177",24020104,"2017",1,"Muyogoro",240201,24,"Huye","Akaruzi",2,"South/Amajyepfo","Huye",2402,10.796,0.472733117690957,138.673610687256
"178",24020104,"2018",1,"Muyogoro",240201,24,"Huye","Akaruzi",2,"South/Amajyepfo","Huye",2402,2.979,0.556868081853053,234.599847078323
"179",24020104,"2019",1,"Muyogoro",240201,24,"Huye","Akaruzi",2,"South/Amajyepfo","Huye",2402,18.371,0.507598661603903,117.504235267639
"180",24020104,"2020",1,"Muyogoro",240201,24,"Huye","Akaruzi",2,"South/Amajyepfo","Huye",2402,4.683,0.381617985502799,388.973844528198
"181",24020105,"2016",1,"Muyogoro",240201,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,18.42,0.467576301529836,192.703816413879
"182",24020105,"2017",1,"Muyogoro",240201,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,10.796,0.459028935315504,142.697026729584
"183",24020105,"2018",1,"Muyogoro",240201,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,2.979,0.533592873250501,229.113610267639
"184",24020105,"2019",1,"Muyogoro",240201,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,18.371,0.481351767573985,114.505210876465
"185",24020105,"2020",1,"Muyogoro",240201,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,4.683,0.467895378771569,369.973312854767
"186",24020106,"2016",NA,"Muyogoro",240201,24,"Huye","Munini",2,"South/Amajyepfo","Huye",2402,18.42,0.406186282329816,192.703816413879
"187",24020106,"2017",NA,"Muyogoro",240201,24,"Huye","Munini",2,"South/Amajyepfo","Huye",2402,10.796,0.365514046443059,142.697026729584
"188",24020106,"2018",NA,"Muyogoro",240201,24,"Huye","Munini",2,"South/Amajyepfo","Huye",2402,2.979,0.544662598221339,229.113610267639
"189",24020106,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.505210876465
"190",24020106,"2020",NA,"Muyogoro",240201,24,"Huye","Munini",2,"South/Amajyepfo","Huye",2402,4.683,0.512755996777162,369.973312854767
"191",24020107,"2016",NA,"Muyogoro",240201,24,"Huye","Nkamatira",2,"South/Amajyepfo","Huye",2402,18.42,0.485298012212999,192.703816413879
"192",24020107,"2017",NA,"Muyogoro",240201,24,"Huye","Nkamatira",2,"South/Amajyepfo","Huye",2402,10.796,0.476770741317793,142.697026729584
"193",24020107,"2018",NA,"Muyogoro",240201,24,"Huye","Nkamatira",2,"South/Amajyepfo","Huye",2402,2.979,0.520492507661255,229.113610267639
"194",24020107,"2019",NA,"Muyogoro",240201,24,"Huye","Nkamatira",2,"South/Amajyepfo","Huye",2402,18.371,0.439134889194808,114.505210876465
"195",24020107,"2020",NA,"Muyogoro",240201,24,"Huye","Nkamatira",2,"South/Amajyepfo","Huye",2402,4.683,0.484296643756362,369.973312854767
"196",24020108,"2016",NA,"Muyogoro",240201,24,"Huye","Nyarutovu",2,"South/Amajyepfo","Huye",2402,18.42,0.47898668207032,192.703816413879
"197",24020108,"2017",NA,"Muyogoro",240201,24,"Huye","Nyarutovu",2,"South/Amajyepfo","Huye",2402,10.796,0.473983886234152,142.697026729584
"198",24020108,"2018",NA,"Muyogoro",240201,24,"Huye","Nyarutovu",2,"South/Amajyepfo","Huye",2402,2.979,0.550866157624967,229.113610267639
"199",24020108,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.505210876465
"200",24020108,"2020",NA,"Muyogoro",240201,24,"Huye","Nyarutovu",2,"South/Amajyepfo","Huye",2402,4.683,0.517798727210289,369.973312854767
"201",24020109,"2016",NA,"Muyogoro",240201,24,"Huye","Nyarwumba",2,"South/Amajyepfo","Huye",2402,18.42,0.372795808886545,192.703816413879
"202",24020109,"2017",NA,"Muyogoro",240201,24,"Huye","Nyarwumba",2,"South/Amajyepfo","Huye",2402,10.796,0.457098773696196,142.697026729584
"203",24020109,"2018",NA,"Muyogoro",240201,24,"Huye","Nyarwumba",2,"South/Amajyepfo","Huye",2402,2.979,0.548193658499928,229.113610267639
"204",24020109,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.505210876465
"205",24020109,"2020",NA,"Muyogoro",240201,24,"Huye","Nyarwumba",2,"South/Amajyepfo","Huye",2402,4.683,0.451945511404221,369.973312854767
"206",24020110,"2016",NA,"Muyogoro",240201,24,"Huye","Rugerero",2,"South/Amajyepfo","Huye",2402,18.42,0.484260911774679,179.008364677429
"207",24020110,"2017",NA,"Muyogoro",240201,24,"Huye","Rugerero",2,"South/Amajyepfo","Huye",2402,10.796,0.486186151604781,128.212707042694
"208",24020110,"2018",NA,"Muyogoro",240201,24,"Huye","Rugerero",2,"South/Amajyepfo","Huye",2402,2.979,0.566592075068709,202.74747800827
"209",24020110,"2019",NA,"Muyogoro",240201,24,"Huye","Rugerero",2,"South/Amajyepfo","Huye",2402,18.371,0.506704070646798,104.883261203766
"210",24020110,"2020",NA,"Muyogoro",240201,24,"Huye","Rugerero",2,"South/Amajyepfo","Huye",2402,4.683,0.447813518537228,353.652282714844
"211",24020111,"2016",NA,"Muyogoro",240201,24,"Huye","Rwankoni",2,"South/Amajyepfo","Huye",2402,18.42,0.375428051543315,192.703816413879
"212",24020111,"2017",NA,"Muyogoro",240201,24,"Huye","Rwankoni",2,"South/Amajyepfo","Huye",2402,10.796,0.379977089009244,142.697026729584
"213",24020111,"2018",NA,"Muyogoro",240201,24,"Huye","Rwankoni",2,"South/Amajyepfo","Huye",2402,2.979,0.581581990316898,229.113610267639
"214",24020111,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.505210876465
"215",24020111,"2020",NA,"Muyogoro",240201,24,"Huye","Rwankoni",2,"South/Amajyepfo","Huye",2402,4.683,0.542422565758612,369.973312854767
"216",24020112,"2016",NA,"Muyogoro",240201,24,"Huye","Rwaza",2,"South/Amajyepfo","Huye",2402,18.42,0.464029089208086,192.703816413879
"217",24020112,"2017",NA,"Muyogoro",240201,24,"Huye","Rwaza",2,"South/Amajyepfo","Huye",2402,10.796,0.474356909772076,142.697026729584
"218",24020112,"2018",NA,"Muyogoro",240201,24,"Huye","Rwaza",2,"South/Amajyepfo","Huye",2402,2.979,0.549638851356101,229.113610267639
"219",24020112,"2019",NA,"Muyogoro",240201,24,"Huye","Rwaza",2,"South/Amajyepfo","Huye",2402,18.371,0.50391265245087,114.505210876465
"220",24020112,"2020",NA,"Muyogoro",240201,24,"Huye","Rwaza",2,"South/Amajyepfo","Huye",2402,4.683,0.515550025584468,369.973312854767
"221",24020113,"2016",NA,"Muyogoro",240201,24,"Huye","Shuni",2,"South/Amajyepfo","Huye",2402,18.42,0.442157702968528,201.630565166473
"222",24020113,"2017",NA,"Muyogoro",240201,24,"Huye","Shuni",2,"South/Amajyepfo","Huye",2402,10.796,0.457084858933582,138.673610687256
"223",24020113,"2018",NA,"Muyogoro",240201,24,"Huye","Shuni",2,"South/Amajyepfo","Huye",2402,2.979,0.511807353909204,234.599847078323
"224",24020113,"2019",NA,"Muyogoro",240201,24,"Huye","Shuni",2,"South/Amajyepfo","Huye",2402,18.371,0.468538976018177,117.504235267639
"225",24020113,"2020",NA,"Muyogoro",240201,24,"Huye","Shuni",2,"South/Amajyepfo","Huye",2402,4.683,0.423769873560838,388.973844528198
"226",24020201,"2016",1,"Nyakagezi",240202,24,"Huye","Gatongati",2,"South/Amajyepfo","Huye",2402,18.42,0.503178707061724,201.630565166473
"227",24020201,"2017",1,"Nyakagezi",240202,24,"Huye","Gatongati",2,"South/Amajyepfo","Huye",2402,10.796,0.501912941330498,138.673610687256
"228",24020201,"2018",1,"Nyakagezi",240202,24,"Huye","Gatongati",2,"South/Amajyepfo","Huye",2402,2.979,0.572616996986872,234.599847078323
"229",24020201,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.504235267639
"230",24020201,"2020",1,"Nyakagezi",240202,24,"Huye","Gatongati",2,"South/Amajyepfo","Huye",2402,4.683,0.475363737252189,388.973844528198
"231",24020202,"2016",NA,"Nyakagezi",240202,24,"Huye","Kamutima",2,"South/Amajyepfo","Huye",2402,18.42,0.482482287705818,175.844359397888
"232",24020202,"2017",NA,"Nyakagezi",240202,24,"Huye","Kamutima",2,"South/Amajyepfo","Huye",2402,10.796,0.476880723660286,122.856270074844
"233",24020202,"2018",NA,"Nyakagezi",240202,24,"Huye","Kamutima",2,"South/Amajyepfo","Huye",2402,2.979,0.548339544007514,199.316250085831
"234",24020202,"2019",NA,"Nyakagezi",240202,24,"Huye","Kamutima",2,"South/Amajyepfo","Huye",2402,18.371,0.528558955232799,102.129232645035
"235",24020202,"2020",NA,"Nyakagezi",240202,24,"Huye","Kamutima",2,"South/Amajyepfo","Huye",2402,4.683,0.472558205825459,347.497774124146
"236",24020203,"2016",NA,"Nyakagezi",240202,24,"Huye","Karuhinda",2,"South/Amajyepfo","Huye",2402,18.42,0.502339350094645,201.630565166473
"237",24020203,"2017",NA,"Nyakagezi",240202,24,"Huye","Karuhinda",2,"South/Amajyepfo","Huye",2402,10.796,0.492268061861174,138.673610687256
"238",24020203,"2018",NA,"Nyakagezi",240202,24,"Huye","Karuhinda",2,"South/Amajyepfo","Huye",2402,2.979,0.555846130364756,234.599847078323
"239",24020203,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.504235267639
"240",24020203,"2020",NA,"Nyakagezi",240202,24,"Huye","Karuhinda",2,"South/Amajyepfo","Huye",2402,4.683,0.504579484651738,388.973844528198
"241",24020204,"2016",NA,"Nyakagezi",240202,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,18.42,0.481050719891742,201.630565166473
"242",24020204,"2017",NA,"Nyakagezi",240202,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,10.796,0.50011493769275,138.673610687256
"243",24020204,"2018",NA,"Nyakagezi",240202,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,2.979,0.574042291105968,234.599847078323
"244",24020204,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.504235267639
"245",24020204,"2020",NA,"Nyakagezi",240202,24,"Huye","Kigarama",2,"South/Amajyepfo","Huye",2402,4.683,0.526126781862125,388.973844528198
"246",24020205,"2016",NA,"Nyakagezi",240202,24,"Huye","Kinyana",2,"South/Amajyepfo","Huye",2402,18.42,0.460957846876148,201.630565166473
"247",24020205,"2017",NA,"Nyakagezi",240202,24,"Huye","Kinyana",2,"South/Amajyepfo","Huye",2402,10.796,0.498618776630974,138.673610687256
"248",24020205,"2018",NA,"Nyakagezi",240202,24,"Huye","Kinyana",2,"South/Amajyepfo","Huye",2402,2.979,0.568604029866506,234.599847078323
"249",24020205,"2019",NA,"Nyakagezi",240202,24,"Huye","Kinyana",2,"South/Amajyepfo","Huye",2402,18.371,0.54575868538292,117.504235267639
"250",24020205,"2020",NA,"Nyakagezi",240202,24,"Huye","Kinyana",2,"South/Amajyepfo","Huye",2402,4.683,0.425430892811176,388.973844528198
"251",24020206,"2016",1,"Nyakagezi",240202,24,"Huye","Kinyinya",2,"South/Amajyepfo","Huye",2402,18.42,0.47614830685555,201.630565166473
"252",24020206,"2017",1,"Nyakagezi",240202,24,"Huye","Kinyinya",2,"South/Amajyepfo","Huye",2402,10.796,0.477989017813,138.673610687256
"253",24020206,"2018",1,"Nyakagezi",240202,24,"Huye","Kinyinya",2,"South/Amajyepfo","Huye",2402,2.979,0.544433762970406,234.599847078323
"254",24020206,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.504235267639
"255",24020206,"2020",1,"Nyakagezi",240202,24,"Huye","Kinyinya",2,"South/Amajyepfo","Huye",2402,4.683,0.459342936011329,388.973844528198
"256",24020207,"2016",NA,"Nyakagezi",240202,24,"Huye","Mbuba",2,"South/Amajyepfo","Huye",2402,18.42,0.469781990251129,201.630565166473
"257",24020207,"2017",NA,"Nyakagezi",240202,24,"Huye","Mbuba",2,"South/Amajyepfo","Huye",2402,10.796,0.464736838895989,138.673610687256
"258",24020207,"2018",NA,"Nyakagezi",240202,24,"Huye","Mbuba",2,"South/Amajyepfo","Huye",2402,2.979,0.527039893917497,234.599847078323
"259",24020207,"2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.504235267639
"260",24020207,"2020",NA,"Nyakagezi",240202,24,"Huye","Mbuba",2,"South/Amajyepfo","Huye",2402,4.683,0.463471566995772,388.973844528198
"261",24020208,"2016",NA,"Nyakagezi",240202,24,"Huye","Munanira",2,"South/Amajyepfo","Huye",2402,18.42,0.491903763426051,175.844359397888
"262",24020208,"2017",NA,"Nyakagezi",240202,24,"Huye","Munanira",2,"South/Amajyepfo","Huye",2402,10.796,0.508511332901265,122.856270074844
"263",24020208,"2018",NA,"Nyakagezi",240202,24,"Huye","Munanira",2,"South/Amajyepfo","Huye",2402,2.979,0.562694747727304,199.316250085831
"264",24020208,"2019",NA,"Nyakagezi",240202,24,"Huye","Munanira",2,"South/Amajyepfo","Huye",2402,18.371,0.520322357085265,102.129232645035
"265",24020208,"2020",NA,"Nyakagezi",240202,24,"Huye","Munanira",2,"South/Amajyepfo","Huye",2402,4.683,0.50234734567529,347.497774124146
"266",24020209,"2016",NA,"Nyakagezi",240202,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Huye",2402,18.42,0.493936039240714,201.630565166473
"267",24020209,"2017",NA,"Nyakagezi",240202,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Huye",2402,10.796,0.492380378015823,138.673610687256
"268",24020209,"2018",NA,"Nyakagezi",240202,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Huye",2402,2.979,0.5703629962287,234.599847078323
"269",24020209,"2019",NA,"Nyakagezi",240202,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Huye",2402,18.371,0.530056196310752,117.504235267639
"270",24020209,"2020",NA,"Nyakagezi",240202,24,"Huye","Nyarunazi",2,"South/Amajyepfo","Huye",2402,4.683,0.529506342851692,388.973844528198
"271",24020210,"2016",NA,"Nyakagezi",240202,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,18.42,0.498016458299651,201.630565166473
"272",24020210,"2017",NA,"Nyakagezi",240202,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,10.796,0.509133558800297,138.673610687256
"273",24020210,"2018",NA,"Nyakagezi",240202,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,2.979,0.573289083312288,234.599847078323
"274",24020210,"2019",NA,"Nyakagezi",240202,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,18.371,0.521824206995816,117.504235267639
"275",24020210,"2020",NA,"Nyakagezi",240202,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,4.683,0.440055456288507,388.973844528198
"276",24020301,"2016",NA,"Rukira",240203,24,"Huye","Agacyamu",2,"South/Amajyepfo","Huye",2402,18.42,0.296153113817778,175.844359397888
"277",24020301,"2017",NA,"Rukira",240203,24,"Huye","Agacyamu",2,"South/Amajyepfo","Huye",2402,10.796,0.48966558384856,122.856270074844
"278",24020301,"2018",NA,"Rukira",240203,24,"Huye","Agacyamu",2,"South/Amajyepfo","Huye",2402,2.979,0.565915142798314,199.316250085831
"279",24020301,"2019",NA,"Rukira",240203,24,"Huye","Agacyamu",2,"South/Amajyepfo","Huye",2402,18.371,0.544213440695364,102.129232645035
"280",24020301,"2020",NA,"Rukira",240203,24,"Huye","Agacyamu",2,"South/Amajyepfo","Huye",2402,4.683,0.403432348198542,347.497774124146
"281",24020302,"2016",NA,"Rukira",240203,24,"Huye","Agahenerezo",2,"South/Amajyepfo","Huye",2402,18.42,0.407542792186392,175.844359397888
"282",24020302,"2017",NA,"Rukira",240203,24,"Huye","Agahenerezo",2,"South/Amajyepfo","Huye",2402,10.796,0.407958039628599,122.856270074844
"283",24020302,"2018",NA,"Rukira",240203,24,"Huye","Agahenerezo",2,"South/Amajyepfo","Huye",2402,2.979,0.518669764712571,199.316250085831
"284",24020302,"2019",NA,"Rukira",240203,24,"Huye","Agahenerezo",2,"South/Amajyepfo","Huye",2402,18.371,0.498333832629357,102.129232645035
"285",24020302,"2020",NA,"Rukira",240203,24,"Huye","Agahenerezo",2,"South/Amajyepfo","Huye",2402,4.683,0.323089137623902,347.497774124146
"286",24020303,"2016",NA,"Rukira",240203,24,"Huye","Agakombe",2,"South/Amajyepfo","Huye",2402,18.42,0.442630267199577,175.844359397888
"287",24020303,"2017",NA,"Rukira",240203,24,"Huye","Agakombe",2,"South/Amajyepfo","Huye",2402,10.796,0.462520114260565,122.856270074844
"288",24020303,"2018",NA,"Rukira",240203,24,"Huye","Agakombe",2,"South/Amajyepfo","Huye",2402,2.979,0.567286757022409,199.316250085831
"289",24020303,"2019",NA,"Rukira",240203,24,"Huye","Agakombe",2,"South/Amajyepfo","Huye",2402,18.371,0.501654120489101,102.129232645035
"290",24020303,"2020",NA,"Rukira",240203,24,"Huye","Agakombe",2,"South/Amajyepfo","Huye",2402,4.683,0.503287206545661,347.497774124146
"291",24020304,"2016",NA,"Rukira",240203,24,"Huye","Agasharu",2,"South/Amajyepfo","Huye",2402,18.42,0.423293005933862,175.844359397888
"292",24020304,"2017",NA,"Rukira",240203,24,"Huye","Agasharu",2,"South/Amajyepfo","Huye",2402,10.796,0.431619067473034,122.856270074844
"293",24020304,"2018",NA,"Rukira",240203,24,"Huye","Agasharu",2,"South/Amajyepfo","Huye",2402,2.979,0.549464628971063,199.316250085831
"294",24020304,"2019",NA,"Rukira",240203,24,"Huye","Agasharu",2,"South/Amajyepfo","Huye",2402,18.371,0.500894688551805,102.129232645035
"295",24020304,"2020",NA,"Rukira",240203,24,"Huye","Agasharu",2,"South/Amajyepfo","Huye",2402,4.683,0.432228867317107,347.497774124146
"296",24020305,"2016",NA,"Rukira",240203,24,"Huye","Gitwa",2,"South/Amajyepfo","Huye",2402,18.42,0.357597829423004,175.844359397888
"297",24020305,"2017",NA,"Rukira",240203,24,"Huye","Gitwa",2,"South/Amajyepfo","Huye",2402,10.796,0.479703341130172,122.856270074844
"298",24020305,"2018",NA,"Rukira",240203,24,"Huye","Gitwa",2,"South/Amajyepfo","Huye",2402,2.979,0.566782198154133,199.316250085831
"299",24020305,"2019",NA,"Rukira",240203,24,"Huye","Gitwa",2,"South/Amajyepfo","Huye",2402,18.371,0.539862555812106,102.129232645035
"300",24020305,"2020",NA,"Rukira",240203,24,"Huye","Gitwa",2,"South/Amajyepfo","Huye",2402,4.683,0.493781413495087,347.497774124146
"301",24020306,"2016",NA,"Rukira",240203,24,"Huye","Kanazi",2,"South/Amajyepfo","Huye",2402,18.42,0.320735618186793,175.844359397888
"302",24020306,"2017",NA,"Rukira",240203,24,"Huye","Kanazi",2,"South/Amajyepfo","Huye",2402,10.796,0.44447873450851,122.856270074844
"303",24020306,"2018",NA,"Rukira",240203,24,"Huye","Kanazi",2,"South/Amajyepfo","Huye",2402,2.979,0.52419177015788,199.316250085831
"304",24020306,"2019",NA,"Rukira",240203,24,"Huye","Kanazi",2,"South/Amajyepfo","Huye",2402,18.371,0.491823286081445,102.129232645035
"305",24020306,"2020",NA,"Rukira",240203,24,"Huye","Kanazi",2,"South/Amajyepfo","Huye",2402,4.683,0.23964960868862,347.497774124146
"306",24020307,"2016",NA,"Rukira",240203,24,"Huye","Kaseramba",2,"South/Amajyepfo","Huye",2402,18.42,0.305136801950625,175.844359397888
"307",24020307,"2017",NA,"Rukira",240203,24,"Huye","Kaseramba",2,"South/Amajyepfo","Huye",2402,10.796,0.490129382191749,122.856270074844
"308",24020307,"2018",NA,"Rukira",240203,24,"Huye","Kaseramba",2,"South/Amajyepfo","Huye",2402,2.979,0.557575965485257,199.316250085831
"309",24020307,"2019",NA,"Rukira",240203,24,"Huye","Kaseramba",2,"South/Amajyepfo","Huye",2402,18.371,0.528105322678709,102.129232645035
"310",24020307,"2020",NA,"Rukira",240203,24,"Huye","Kaseramba",2,"South/Amajyepfo","Huye",2402,4.683,0.272010999882323,347.497774124146
"311",24020308,"2016",NA,"Rukira",240203,24,"Huye","Kubutare",2,"South/Amajyepfo","Huye",2402,18.42,0.453074543085708,175.844359397888
"312",24020308,"2017",NA,"Rukira",240203,24,"Huye","Kubutare",2,"South/Amajyepfo","Huye",2402,10.796,0.511616664133081,122.856270074844
"313",24020308,"2018",NA,"Rukira",240203,24,"Huye","Kubutare",2,"South/Amajyepfo","Huye",2402,2.979,0.56531745530007,199.316250085831
"314",24020308,"2019",NA,"Rukira",240203,24,"Huye","Kubutare",2,"South/Amajyepfo","Huye",2402,18.371,0.537312920929625,102.129232645035
"315",24020308,"2020",NA,"Rukira",240203,24,"Huye","Kubutare",2,"South/Amajyepfo","Huye",2402,4.683,0.40827080854554,347.497774124146
"316",24020309,"2016",NA,"Rukira",240203,24,"Huye","Magonde",2,"South/Amajyepfo","Huye",2402,18.42,0.411650185252305,175.844359397888
"317",24020309,"2017",NA,"Rukira",240203,24,"Huye","Magonde",2,"South/Amajyepfo","Huye",2402,10.796,0.475336544272802,122.856270074844
"318",24020309,"2018",NA,"Rukira",240203,24,"Huye","Magonde",2,"South/Amajyepfo","Huye",2402,2.979,0.54538391919097,199.316250085831
"319",24020309,"2019",NA,"Rukira",240203,24,"Huye","Magonde",2,"South/Amajyepfo","Huye",2402,18.371,0.508831767543759,102.129232645035
"320",24020309,"2020",NA,"Rukira",240203,24,"Huye","Magonde",2,"South/Amajyepfo","Huye",2402,4.683,0.345449241374414,347.497774124146
"321",24020310,"2016",NA,"Rukira",240203,24,"Huye","Nyagasambu",2,"South/Amajyepfo","Huye",2402,18.42,0.389266835420511,175.844359397888
"322",24020310,"2017",NA,"Rukira",240203,24,"Huye","Nyagasambu",2,"South/Amajyepfo","Huye",2402,10.796,0.457318380084259,122.856270074844
"323",24020310,"2018",NA,"Rukira",240203,24,"Huye","Nyagasambu",2,"South/Amajyepfo","Huye",2402,2.979,0.546428150985377,199.316250085831
"324",24020310,"2019",NA,"Rukira",240203,24,"Huye","Nyagasambu",2,"South/Amajyepfo","Huye",2402,18.371,0.537060246611553,102.129232645035
"325",24020310,"2020",NA,"Rukira",240203,24,"Huye","Nyagasambu",2,"South/Amajyepfo","Huye",2402,4.683,0.433944252224414,347.497774124146
"326",24020311,"2016",NA,"Rukira",240203,24,"Huye","Nyanza",2,"South/Amajyepfo","Huye",2402,18.42,0.426628876240933,175.844359397888
"327",24020311,"2017",NA,"Rukira",240203,24,"Huye","Nyanza",2,"South/Amajyepfo","Huye",2402,10.796,0.45684184886828,122.856270074844
"328",24020311,"2018",NA,"Rukira",240203,24,"Huye","Nyanza",2,"South/Amajyepfo","Huye",2402,2.979,0.485674487005959,199.316250085831
"329",24020311,"2019",NA,"Rukira",240203,24,"Huye","Nyanza",2,"South/Amajyepfo","Huye",2402,18.371,0.448936938511278,102.129232645035
"330",24020311,"2020",NA,"Rukira",240203,24,"Huye","Nyanza",2,"South/Amajyepfo","Huye",2402,4.683,0.364709277696664,347.497774124146
"331",24020312,"2016",NA,"Rukira",240203,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,18.42,0.45150690849209,175.844359397888
"332",24020312,"2017",NA,"Rukira",240203,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,10.796,0.44027854294024,122.856270074844
"333",24020312,"2018",NA,"Rukira",240203,24,"Huye","Rugarama",2,"South/Amajyepfo","Huye",2402,2.979,0.518004599541492,199.316250085831
